Target,Columna1,Columna2,Columna3,Columna4,Columna5,Columna6
a,5.44,4.27,6.03,5.86,4.73,4.05
a,7.25,4.36,5.57,7.56,5.68,3
a,5.62,5.22,5.46,7.75,4.11,4.74
a,6.84,4.72,5.71,5.78,3.1,5.32
b,5.71,6.15,5.67,7.26,5.55,4.32
b,6.84,4.99,6.6,7.91,3.07,5.36
b,5.44,6.06,6.06,7.81,5.62,5.08
b,7.01,5.85,5.39,7.26,3.55,5.74
b,4.91,6.95,7.28,3.31,9.08,4.48
b,10,4.27,5.13,5.15,5.37,5.33
b,3.13,5.26,7.96,7.92,9.69,5.11
b,8.48,3,7.58,7.9,7.91,3.4
b,7.06,5.62,5.62,7.94,4.72,5.85
b,5.8,5.09,6.09,10,9.42,3.87
b,6.65,5.56,5.88,4.69,10,5.24
b,8.34,4.39,6.08,7.98,5.38,5.23
b,10,5.32,6.81,7.13,3,3.67
b,8.49,4.47,6.35,7.43,4.93,5.52
b,5.48,5.7,6.98,5.76,9.32,5.25
b,5.33,6.48,5.22,10,9.56,4.15
b,6.76,6.23,6.3,5.97,5.81,5.85
b,6.82,4.98,6.77,7.71,5.79,5.76
b,5.58,6.03,8.62,7.99,5.83,4.04
b,4.69,6.57,5.08,10,10,5.3
b,10,4.55,7.89,5.24,3.7,4.87
b,6.7,7.47,5.36,10,8.81,3
b,6.64,4.34,6.14,10,9.01,5.27
b,7.02,4.75,6.49,6.82,10,5.48
b,5.97,4.9,6.19,10,8.19,6.14
b,10,4.75,5.49,10,4.56,4.9
c,8.48,5.97,6.98,7.75,3.55,5.72
c,4.86,6.11,7.69,7.96,9.92,5.73
c,5.84,4.72,7.7,10,10,5.08
c,5.86,6.59,5.89,10,10,5.55
c,10,4.9,6.85,8,9.95,3.26
c,10,5.72,5.55,10,4.55,5.57
c,8.26,6.46,5.74,10,7.14,5.15
c,8.47,4.65,7.36,10,5.66,5.88
c,6.35,5.22,8.54,5.37,9.5,6.75
c,10,5.76,6.26,10,9.26,3
c,6.75,5.43,6.91,10,9.76,5.81
c,10,5.45,7.89,5.31,9.66,4.16
c,8.49,5.59,7.77,7.84,7.58,5.5
c,7.04,5.47,5.82,10,10,6.74
c,10,4.84,8,7.96,10,3.19
c,8.65,7.59,6.44,7.04,6.78,5.52
c,10,5.46,6.06,10,5.41,5.9
c,6.73,7.06,6.26,10,9.55,5.26
c,10,7.53,7.32,7.89,5.49,4
c,10,6.91,6.48,8,5.17,5.81
c,5.82,5.25,5.6,10,8.57,10
c,10,5.06,8.03,10,10,3
c,5.34,6.7,6.25,10,10,7.88
c,6.81,4.36,8.98,7.95,10,7.24
c,8.65,6.35,6.08,10,10,5.68
c,6.94,5.92,6.32,10,10,7.65
c,10,5.6,7.74,5.79,9.99,5.88
c,5.85,8.83,4.69,5.77,9.88,10
d,10,8.36,7.83,4.53,4.22,6.93
d,5.21,8.65,5.92,7.87,10,8.96
d,10,8.02,5.4,7.97,9.51,5.76
d,6.61,5.67,6.17,10,10,10
d,10,8.42,5.64,8,9.8,5.64
d,8.52,6.85,6.95,10,6.93,7.99
d,10,5.32,6.11,10,9.6,7.85
d,8.21,6.68,5.4,10,10,8.81
d,8.65,6.15,5.75,10,10,8.74
d,10,5.3,7.42,10,10,6.82
e,10,6.57,5.67,10,9.99,8.24
e,10,7.76,7.17,7.88,10,7.6
e,8.35,7.2,6.21,10,10,10
e,10,7.8,5.69,10,10,10
